year_end,tract_2010,parcels,city_owned
2021,55079003900,781,0
2021,55079004000,558,0
2021,55079004100,790,0
2021,55079004200,659,0
2021,55079004300,1450,0
2021,55079004400,455,0
2021,55079004500,605,1
2021,55079004600,719,0
2021,55079004700,1009,5
2021,55079004800,974,2
2021,55079004900,1190,0
2021,55079005000,1365,1
2021,55079005100,733,0
2021,55079005200,570,0
2021,55079005300,710,0
2021,55079005400,1375,0
2021,55079005500,1209,0
2021,55079005600,782,0
2021,55079005700,854,0
2021,55079005800,965,0
2021,55079005900,908,0
2021,55079006000,518,0
2021,55079006100,563,0
2021,55079006200,526,1
2021,55079006300,516,0
2021,55079006400,488,2
2021,55079006500,570,2
2021,55079006600,620,2
2021,55079006700,289,0
2021,55079006800,565,1
2021,55079006900,509,2
2021,55079007000,553,0
2021,55079007100,509,0
2021,55079007200,814,0
2021,55079007300,564,0
2021,55079007400,439,0
2021,55079007500,731,0
2021,55079007600,391,0
2021,55079007700,505,0
2021,55079007800,558,0
2021,55079007900,402,0
2021,55079008000,424,0
2021,55079008100,265,0
2021,55079008400,271,0
2021,55079008500,213,0
2021,55079008600,303,0
2021,55079008700,309,2
2021,55079008800,396,1
2021,55079008900,257,0
2021,55079009000,423,0
2021,55079009100,524,0
2021,55079009200,366,0
2021,55079009300,725,0
2021,55079009400,748,0
2021,55079009500,625,0
2021,55079009600,405,0
2021,55079009700,315,0
2021,55079009800,277,0
2021,55079009900,311,0
2021,55079010600,292,1
2021,55079010700,696,0
2021,55079010800,381,0
2021,55079011000,560,0
2021,55079011100,139,0
2021,55079011200,633,0
2021,55079011300,327,0
2021,55079011400,311,0
2021,55079012200,419,0
2021,55079012300,169,0
2021,55079012400,628,0
2021,55079012500,568,0
2021,55079012600,698,1
2021,55079012700,434,0
2021,55079012800,616,0
2021,55079012900,942,0
2021,55079013000,497,0
2021,55079013300,280,0
2021,55079013400,345,0
2021,55079013500,67,0
2021,55079013600,189,0
2021,55079013700,119,0
2021,55079014300,394,0
2021,55079014400,387,0
2021,55079014600,51,0
2021,55079014700,64,2
2021,55079014800,87,0
2021,55079014900,92,0
2021,55079015700,467,0
2021,55079015800,396,1
2021,55079015900,495,0
2021,55079016000,508,0
2021,55079016100,617,0
2021,55079016200,539,0
2021,55079016300,764,0
2021,55079016400,654,0
2021,55079016500,380,0
2021,55079016600,344,0
2021,55079016700,431,1
2021,55079016800,478,0
2021,55079016900,611,0
2021,55079017000,949,0
2021,55079017100,485,0
2021,55079017200,472,0
2021,55079017300,667,0
2021,55079017400,403,1
2021,55079017500,606,0
2021,55079017600,433,0
2021,55079017900,695,0
2021,55079018000,703,0
2021,55079018100,733,0
2021,55079018200,538,0
2021,55079018300,640,0
2021,55079018400,449,0
2021,55079018500,607,0
2021,55079018600,425,0
2021,55079018700,513,0
2021,55079018800,345,0
2021,55079018900,370,0
2021,55079019000,1348,0
2021,55079019100,728,0
2021,55079019200,1149,0
2021,55079019300,968,0
2021,55079019400,860,0
2021,55079019500,1023,0
2021,55079019600,998,1
2021,55079019700,1340,0
2021,55079019800,1601,0
2021,55079019900,995,0
2021,55079020000,623,0
2021,55079020100,708,0
2021,55079020200,955,0
2021,55079020300,1128,0
2021,55079020400,625,0
2021,55079020500,640,0
2021,55079020600,1246,0
2021,55079020700,1407,0
2021,55079020800,1060,0
2021,55079020900,835,0
2021,55079021000,788,0
2021,55079021100,520,0
2021,55079021200,470,0
2021,55079021300,314,0
2021,55079021400,412,0
2021,55079021500,934,0
2021,55079021600,1235,0
2021,55079021700,1866,0
2021,55079021800,468,0
2021,55079060200,19,0
2021,55079080400,2,0
2021,55079090200,12,0
2021,55079091000,23,0
2021,55079091300,9,0
2021,55079091400,7,0
2021,55079101600,10,0
2021,55079110100,23,0
2021,55079120300,14,0
2021,55079120400,33,0
2021,55079120502,10,0
2021,55079185100,8,0
2021,55079185200,22,0
2021,55079185400,289,2
2021,55079185500,288,1
2021,55079185600,337,1
2021,55079185700,412,0
2021,55079185800,388,0
2021,55079185900,227,0
2021,55079186000,113,0
2021,55079186100,268,0
2021,55079186200,209,0
2021,55079186300,216,0
2021,55079186400,2,0
2021,55079186500,302,0
2021,55079186600,385,0
2021,55079186800,68,0
2021,55079186900,548,0
2021,55079187000,451,0
2021,55079187400,949,0
2021,55079980000,16,0
2022,55079000101,630,0
2022,55079000102,1078,0
2022,55079000201,959,2
2022,55079000202,1510,0
2022,55079000301,671,0
2022,55079000302,574,0
2022,55079000303,479,0
2022,55079000304,1074,0
2022,55079000400,372,0
2022,55079000501,752,1
2022,55079000502,454,0
2022,55079000600,1457,0
2022,55079000700,1028,1
2022,55079000800,1308,3
2022,55079000900,655,1
2022,55079001000,987,1
2022,55079001100,509,1
2022,55079001200,467,0
2022,55079001300,911,0
2022,55079001400,330,1
2022,55079001500,600,1
2022,55079001600,605,0
2022,55079001700,959,0
2022,55079001800,577,0
2022,55079001900,830,1
2022,55079002000,695,2
2022,55079002100,555,1
2022,55079002200,573,2
2022,55079002300,1108,0
2022,55079002400,503,1
2022,55079002500,536,0
2022,55079002600,817,2
2022,55079002700,599,0
2022,55079002800,561,0
2022,55079002900,656,0
2022,55079003000,1201,2
2022,55079003100,1053,2
2022,55079003200,852,0
2022,55079003300,1150,2
2022,55079003400,1431,0
2022,55079003500,1049,3
2022,55079003600,544,0
2022,55079003700,778,0
2022,55079003800,666,2
2022,55079003900,781,0
2022,55079004000,558,1
2022,55079004100,790,1
2022,55079004200,662,3
2022,55079004300,1449,1
2022,55079004400,456,2
2022,55079004500,608,0
2022,55079004600,726,6
2022,55079004700,1010,8
2022,55079004800,974,4
2022,55079004900,1191,1
2022,55079005000,1364,1
2022,55079005100,733,0
2022,55079005200,570,0
2022,55079005300,710,0
2022,55079005400,1376,2
2022,55079005500,1209,0
2022,55079005600,782,0
2022,55079005700,854,0
2022,55079005800,965,0
2022,55079005900,908,0
2022,55079006000,518,0
2022,55079006100,567,1
2022,55079006200,527,3
2022,55079006300,520,1
2022,55079006400,491,3
2022,55079006500,568,8
2022,55079006600,630,3
2022,55079006700,292,2
2022,55079006800,566,7
2022,55079006900,508,5
2022,55079007000,560,5
2022,55079007100,508,0
2022,55079007200,815,0
2022,55079007300,564,0
2022,55079007400,438,0
2022,55079007500,729,0
2022,55079007600,393,0
2022,55079007700,506,0
2022,55079007800,558,0
2022,55079007900,402,0
2022,55079008000,424,0
2022,55079008100,265,1
2022,55079008400,273,4
2022,55079008500,216,1
2022,55079008600,306,3
2022,55079008700,308,3
2022,55079008800,397,4
2022,55079008900,256,3
2022,55079009000,433,1
2022,55079009100,529,1
2022,55079009200,367,0
2022,55079009300,726,0
2022,55079009400,748,0
2022,55079009500,625,0
2022,55079009600,416,2
2022,55079009700,317,1
2022,55079009800,281,2
2022,55079009900,325,2
2022,55079010600,292,1
2022,55079010700,697,0
2022,55079010800,380,0
2022,55079011000,560,1
2022,55079011100,139,0
2022,55079011200,633,0
2022,55079011300,327,0
2022,55079011400,311,0
2022,55079012200,421,1
2022,55079012300,169,0
2022,55079012400,630,0
2022,55079012500,568,0
2022,55079012600,697,0
2022,55079012700,433,0
2022,55079012800,616,0
2022,55079012900,943,0
2022,55079013000,497,0
2022,55079013300,280,0
2022,55079013400,345,4
2022,55079013500,67,0
2022,55079013600,189,2
2022,55079013700,119,0
2022,55079014300,393,0
2022,55079014400,387,0
2022,55079014600,51,0
2022,55079014700,64,1
2022,55079014800,87,0
2022,55079014900,92,0
2022,55079015700,466,1
2022,55079015800,397,0
2022,55079015900,496,0
2022,55079016000,508,0
2022,55079016100,614,0
2022,55079016200,539,2
2022,55079016300,763,0
2022,55079016400,654,2
2022,55079016500,378,1
2022,55079016600,343,2
2022,55079016700,431,1
2022,55079016800,479,0
2022,55079016900,613,2
2022,55079017000,949,0
2022,55079017100,485,0
2022,55079017200,472,0
2022,55079017300,669,1
2022,55079017400,401,1
2022,55079017500,608,1
2022,55079017600,434,1
2022,55079017900,694,0
2022,55079018000,703,0
2022,55079018100,734,0
2022,55079018200,538,0
2022,55079018300,640,0
2022,55079018400,449,0
2022,55079018500,607,0
2022,55079018600,426,1
2022,55079018700,513,0
2022,55079018800,345,1
2022,55079018900,370,1
2022,55079019000,1349,0
2022,55079019100,728,0
2022,55079019200,1149,0
2022,55079019300,969,0
2022,55079019400,860,0
2022,55079019500,1024,0
2022,55079019600,997,0
2022,55079019700,1340,0
2022,55079019800,1601,0
2022,55079019900,996,0
2022,55079020000,623,1
2022,55079020100,708,0
2022,55079020200,954,0
2022,55079020300,1129,1
2022,55079020400,625,0
2022,55079020500,640,0
2022,55079020600,1246,1
2022,55079020700,1407,0
2022,55079020800,1061,0
2022,55079020900,836,0
2022,55079021000,788,0
2022,55079021100,520,0
2022,55079021200,470,0
2022,55079021300,314,0
2022,55079021400,412,0
2022,55079021500,935,1
2022,55079021600,1235,0
2022,55079021700,1868,0
2022,55079021800,468,0
2022,55079060200,19,0
2022,55079080400,2,0
2022,55079090200,12,0
2022,55079091000,23,0
2022,55079091300,9,1
2022,55079091400,7,0
2022,55079101600,10,0
2022,55079110100,23,0
2022,55079120300,14,0
2022,55079120400,33,0
2022,55079120502,10,0
2022,55079185100,8,0
2022,55079185200,22,0
2022,55079185400,288,1
2022,55079185500,294,3
2022,55079185600,338,1
2022,55079185700,411,0
2022,55079185800,391,1
2022,55079185900,229,1
2022,55079186000,113,0
2022,55079186100,271,1
2022,55079186200,211,1
2022,55079186300,216,0
2022,55079186400,2,0
2022,55079186500,301,0
2022,55079186600,374,0
2022,55079186800,68,0
2022,55079186900,548,0
2022,55079187000,449,0
2022,55079187400,948,0
2022,55079980000,16,0
2023,55079000101,630,0
2023,55079000102,1078,0
2023,55079000201,959,0
2023,55079000202,1509,0
2023,55079000301,671,0
2023,55079000302,574,0
2023,55079000303,479,0
2023,55079000304,1076,2
2023,55079000400,373,0
2023,55079000501,751,0
2023,55079000502,453,0
2023,55079000600,1457,1
2023,55079000700,1027,1
2023,55079000800,1304,0
2023,55079000900,654,0
2023,55079001000,986,0
2023,55079001100,508,0
2023,55079001200,467,0
2023,55079001300,911,1
2023,55079001400,329,0
2023,55079001500,599,0
2023,55079001600,606,0
2023,55079001700,959,0
2023,55079001800,577,0
2023,55079001900,829,0
2023,55079002000,694,0
2023,55079002100,555,3
2023,55079002200,570,0
2023,55079002300,1109,4
2023,55079002400,504,1
2023,55079002500,540,3
2023,55079002600,819,4
2023,55079002700,601,1
2023,55079002800,560,0
2023,55079002900,657,1
2023,55079003000,1200,0
2023,55079003100,1052,0
2023,55079003200,852,0
2023,55079003300,1148,0
2023,55079003400,1431,0
2023,55079003500,1046,0
2023,55079003600,544,0
2023,55079003700,778,0
2023,55079003800,664,1
2023,55079003900,780,2
2023,55079004000,557,0
2023,55079004100,789,0
2023,55079004200,671,2
2023,55079004300,1450,3
2023,55079004400,453,3
2023,55079004500,610,0
2023,55079004600,726,5
2023,55079004700,1017,1
2023,55079004800,976,3
2023,55079004900,1191,1
2023,55079005000,1363,1
2023,55079005100,733,0
2023,55079005200,570,0
2023,55079005300,710,1
2023,55079005400,1376,1
2023,55079005500,1209,0
2023,55079005600,782,0
2023,55079005700,854,0
2023,55079005800,965,1
2023,55079005900,908,0
2023,55079006000,519,1
2023,55079006100,565,0
2023,55079006200,526,3
2023,55079006300,519,2
2023,55079006400,493,4
2023,55079006500,564,3
2023,55079006600,628,8
2023,55079006700,292,1
2023,55079006800,563,3
2023,55079006900,507,2
2023,55079007000,556,1
2023,55079007100,508,0
2023,55079007200,815,0
2023,55079007300,564,1
2023,55079007400,439,0
2023,55079007500,729,0
2023,55079007600,393,0
2023,55079007700,505,0
2023,55079007800,558,0
2023,55079007900,402,0
2023,55079008000,424,0
2023,55079008100,264,2
2023,55079008400,268,1
2023,55079008500,217,0
2023,55079008600,310,0
2023,55079008700,307,2
2023,55079008800,394,2
2023,55079008900,253,2
2023,55079009000,432,2
2023,55079009100,529,1
2023,55079009200,367,0
2023,55079009300,726,0
2023,55079009400,748,0
2023,55079009500,625,1
2023,55079009600,412,0
2023,55079009700,316,0
2023,55079009800,276,1
2023,55079009900,327,3
2023,55079010600,291,0
2023,55079010700,696,1
2023,55079010800,380,0
2023,55079011000,559,0
2023,55079011100,139,0
2023,55079011200,629,0
2023,55079011300,326,0
2023,55079011400,311,0
2023,55079012200,419,0
2023,55079012300,169,0
2023,55079012400,630,0
2023,55079012500,568,0
2023,55079012600,698,1
2023,55079012700,434,0
2023,55079012800,615,0
2023,55079012900,943,0
2023,55079013000,497,0
2023,55079013300,279,0
2023,55079013400,340,0
2023,55079013500,66,0
2023,55079013600,189,1
2023,55079013700,118,0
2023,55079014300,393,0
2023,55079014400,387,0
2023,55079014600,50,0
2023,55079014700,64,1
2023,55079014800,87,0
2023,55079014900,89,0
2023,55079015700,467,0
2023,55079015800,397,0
2023,55079015900,495,1
2023,55079016000,508,0
2023,55079016100,614,0
2023,55079016200,538,0
2023,55079016300,761,2
2023,55079016400,651,1
2023,55079016500,377,1
2023,55079016600,341,0
2023,55079016700,431,1
2023,55079016800,479,2
2023,55079016900,610,1
2023,55079017000,950,0
2023,55079017100,485,1
2023,55079017200,472,0
2023,55079017300,668,0
2023,55079017400,399,0
2023,55079017500,608,0
2023,55079017600,433,0
2023,55079017900,694,0
2023,55079018000,702,0
2023,55079018100,733,1
2023,55079018200,538,0
2023,55079018300,640,0
2023,55079018400,449,0
2023,55079018500,607,0
2023,55079018600,426,0
2023,55079018700,513,0
2023,55079018800,344,1
2023,55079018900,369,1
2023,55079019000,1349,0
2023,55079019100,728,0
2023,55079019200,1149,0
2023,55079019300,970,0
2023,55079019400,860,0
2023,55079019500,1025,0
2023,55079019600,998,0
2023,55079019700,1340,0
2023,55079019800,1602,0
2023,55079019900,996,0
2023,55079020000,622,0
2023,55079020100,708,1
2023,55079020200,955,0
2023,55079020300,1129,0
2023,55079020400,625,0
2023,55079020500,640,1
2023,55079020600,1244,0
2023,55079020700,1407,0
2023,55079020800,1060,0
2023,55079020900,836,0
2023,55079021000,788,0
2023,55079021100,520,0
2023,55079021200,470,0
2023,55079021300,314,0
2023,55079021400,412,0
2023,55079021500,934,0
2023,55079021600,1235,0
2023,55079021700,1868,0
2023,55079021800,468,0
2023,55079060200,19,0
2023,55079080400,2,0
2023,55079090200,12,0
2023,55079091000,23,0
2023,55079091300,8,0
2023,55079091400,7,0
2023,55079101600,10,0
2023,55079110100,23,0
2023,55079120300,14,0
2023,55079120400,33,0
2023,55079120502,10,0
2023,55079185100,8,0
2023,55079185200,22,0
2023,55079185400,287,2
2023,55079185500,290,0
2023,55079185600,337,0
2023,55079185700,411,3
2023,55079185800,390,1
2023,55079185900,228,1
2023,55079186000,114,1
2023,55079186100,270,0
2023,55079186200,210,0
2023,55079186300,216,0
2023,55079186400,2,0
2023,55079186500,297,1
2023,55079186600,375,0
2023,55079186800,68,0
2023,55079186900,548,0
2023,55079187000,448,0
2023,55079187400,948,0
2023,55079980000,16,0
2024,55079000101,582,0
2024,55079000102,1078,0
2024,55079000201,960,0
2024,55079000202,1509,0
2024,55079000301,671,0
2024,55079000302,574,0
2024,55079000303,479,0
2024,55079000304,1074,0
2024,55079000400,373,0
2024,55079000501,751,0
2024,55079000502,453,0
2024,55079000600,1457,0
2024,55079000700,1027,0
2024,55079000800,1305,0
2024,55079000900,655,0
2024,55079001000,986,1
2024,55079001100,511,1
2024,55079001200,466,1
2024,55079001300,911,1
2024,55079001400,330,0
2024,55079001500,600,1
2024,55079001600,607,1
2024,55079001700,960,0
2024,55079001800,578,0
2024,55079001900,830,1
2024,55079002000,695,0
2024,55079002100,552,4
2024,55079002200,572,0
2024,55079002300,1104,2
2024,55079002400,505,0
2024,55079002500,536,1
2024,55079002600,816,1
2024,55079002700,601,0
2024,55079002800,559,0
2024,55079002900,656,0
2024,55079003000,1201,3
2024,55079003100,1053,1
2024,55079003200,852,0
2024,55079003300,1150,0
2024,55079003400,1431,0
2024,55079003500,1046,1
2024,55079003600,544,1
2024,55079003700,778,0
2024,55079003800,665,1
2024,55079003900,778,1
2024,55079004000,557,1
2024,55079004100,789,0
2024,55079004200,671,2
2024,55079004300,1452,2
2024,55079004400,450,3
2024,55079004500,609,11
2024,55079004600,721,5
2024,55079004700,1021,10
2024,55079004800,977,5
2024,55079004900,1191,3
2024,55079005000,1362,1
2024,55079005100,733,0
2024,55079005200,570,1
2024,55079005300,710,0
2024,55079005400,1375,0
2024,55079005500,1209,0
2024,55079005600,783,1
2024,55079005700,854,0
2024,55079005800,966,0
2024,55079005900,908,0
2024,55079006000,519,0
2024,55079006100,564,0
2024,55079006200,526,3
2024,55079006300,518,10
2024,55079006400,490,3
2024,55079006500,561,2
2024,55079006600,623,8
2024,55079006700,294,3
2024,55079006800,565,9
2024,55079006900,515,3
2024,55079007000,556,4
2024,55079007100,508,1
2024,55079007200,815,0
2024,55079007300,563,1
2024,55079007400,438,0
2024,55079007500,729,0
2024,55079007600,392,0
2024,55079007700,507,0
2024,55079007800,558,0
2024,55079007900,402,1
2024,55079008000,424,0
2024,55079008100,263,1
2024,55079008400,264,1
2024,55079008500,216,3
2024,55079008600,307,3
2024,55079008700,305,2
2024,55079008800,395,3
2024,55079008900,251,1
2024,55079009000,425,3
2024,55079009100,525,5
2024,55079009200,367,1
2024,55079009300,727,0
2024,55079009400,748,0
2024,55079009500,625,0
2024,55079009600,411,0
2024,55079009700,317,1
2024,55079009800,276,1
2024,55079009900,326,2
2024,55079010600,292,0
2024,55079010700,694,0
2024,55079010800,380,0
2024,55079011000,559,0
2024,55079011100,139,0
2024,55079011200,628,0
2024,55079011300,327,1
2024,55079011400,310,1
2024,55079012200,418,1
2024,55079012300,170,0
2024,55079012400,630,0
2024,55079012500,568,0
2024,55079012600,697,0
2024,55079012700,434,0
2024,55079012800,615,0
2024,55079012900,943,1
2024,55079013000,497,1
2024,55079013300,278,0
2024,55079013400,344,0
2024,55079013500,66,0
2024,55079013600,189,0
2024,55079013700,119,1
2024,55079014300,390,0
2024,55079014400,387,0
2024,55079014600,50,0
2024,55079014700,64,0
2024,55079014800,87,0
2024,55079014900,88,0
2024,55079015700,467,2
2024,55079015800,398,0
2024,55079015900,494,0
2024,55079016000,507,2
2024,55079016100,616,0
2024,55079016200,539,2
2024,55079016300,760,1
2024,55079016400,650,1
2024,55079016500,376,0
2024,55079016600,343,0
2024,55079016700,431,0
2024,55079016800,477,1
2024,55079016900,609,1
2024,55079017000,947,3
2024,55079017100,485,0
2024,55079017200,473,0
2024,55079017300,669,0
2024,55079017400,397,1
2024,55079017500,609,0
2024,55079017600,433,0
2024,55079017900,693,0
2024,55079018000,703,0
2024,55079018100,733,0
2024,55079018200,538,0
2024,55079018300,640,0
2024,55079018400,447,0
2024,55079018500,607,0
2024,55079018600,425,1
2024,55079018700,514,0
2024,55079018800,345,0
2024,55079018900,369,0
2024,55079019000,1350,0
2024,55079019100,728,0
2024,55079019200,1149,1
2024,55079019300,970,0
2024,55079019400,860,0
2024,55079019500,1025,0
2024,55079019600,998,0
2024,55079019700,1340,0
2024,55079019800,1602,1
2024,55079019900,996,0
2024,55079020000,623,0
2024,55079020100,708,1
2024,55079020200,955,0
2024,55079020300,1129,0
2024,55079020400,625,1
2024,55079020500,639,0
2024,55079020600,1243,0
2024,55079020700,1407,0
2024,55079020800,1059,0
2024,55079020900,836,0
2024,55079021000,788,0
2024,55079021100,520,0
2024,55079021200,470,0
2024,55079021300,314,0
2024,55079021400,412,0
2024,55079021500,934,0
2024,55079021600,1235,0
2024,55079021700,1868,0
2024,55079021800,468,1
2024,55079060200,19,0
2024,55079080400,2,0
2024,55079090200,12,0
2024,55079091000,23,0
2024,55079091300,9,0
2024,55079091400,7,0
2024,55079101600,10,0
2024,55079110100,23,0
2024,55079120300,14,0
2024,55079120400,33,0
2024,55079120502,9,0
2024,55079185100,8,0
2024,55079185200,22,0
2024,55079185400,283,1
2024,55079185500,291,1
2024,55079185600,333,0
2024,55079185700,416,1
2024,55079185800,391,0
2024,55079185900,227,1
2024,55079186000,113,0
2024,55079186100,271,3
2024,55079186200,211,0
2024,55079186300,215,0
2024,55079186400,2,0
2024,55079186500,295,0
2024,55079186600,376,0
2024,55079186800,68,1
2024,55079186900,547,0
2024,55079187000,448,0
2024,55079187400,947,0
2024,55079980000,16,0
